	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.7147814055319138	0.7664473684210527	0.7012883353949837	0.7018768512189565	0.7563568010936431	0.7695376558127265	0.7750617072985494	0.8267535096482466	0.6735182253880315	0.7321713374344955	0.7208646616541354
1	0.7594144055343409	0.7949561403508771	0.7455736772687238	0.7642752715121137	0.7703947368421054	0.769867794295712	0.7821931723247514	0.8061061745272273	0.7628017450385872	0.7757518796992481	0.7884711779448622
2	0.7414765749463166	0.8163377192982456	0.7321254377491139	0.7724244322928534	0.7560776942355891	0.728044593259505	0.7651239842029316	0.73781328320802	0.764259693830331	0.7851503759398496	0.7800751879699248
3	0.7767186438186822	0.8097587719298245	0.772371620874554	0.7825187969924813	0.8327143616617301	0.7935646121512677	0.8098997493734336	0.8076222753854334	0.7642196984302247	0.778780284043442	0.7883458646616541
4	0.7763475294684248	0.8108552631578947	0.7571963662683886	0.7798065969118602	0.7537062352851828	0.7826793217857752	0.8154439128123339	0.8131892230576442	0.7891669003511109	0.8101817042606517	0.8071115288220552
5	0.7631112163304932	0.8152412280701755	0.7557569650489644	0.7865544543176121	0.77484335839599	0.7707570474386686	0.7844820384294068	0.7833156609472399	0.762819636503847	0.7847431077694236	0.7911758563074354
6	0.7505429849179035	0.7976973684210527	0.7656557082408476	0.7798976608187135	0.800668337510443	0.7362424174863684	0.7773893869288607	0.7380202399939243	0.7497308290264947	0.7718776106934002	0.7860066833751045
7	0.7646757094558319	0.8097587719298245	0.7418807843343448	0.7614452798663324	0.7615288220551379	0.7546122909915208	0.7692868534973798	0.7728118372855216	0.79753405304163	0.8182121971595656	0.803874269005848
8	0.7516606550889138	0.8108552631578947	0.7770608046923836	0.8116636287688919	0.7797191843244475	0.6894066736852582	0.7209377610693402	0.6968557758031443	0.7885144868891	0.8065162907268171	0.8095029239766082
9	0.7669495223988987	0.8135964912280702	0.7524895819604146	0.7797486139591403	0.7662888281309335	0.7205226402946735	0.7552315374683797	0.7439970117601696	0.8278363449416081	0.8386173767752715	0.8368705855547961
