	0	1	accuracy	macro avg	weighted avg
precision	0.8433734939759037	0.7127659574468085	0.7740112994350282	0.778069725711356	0.7843418390474991
recall	0.7216494845360825	0.8375	0.7740112994350282	0.7795747422680412	0.7740112994350282
f1-score	0.7777777777777778	0.7701149425287356	0.7740112994350282	0.7739463601532567	0.7743143494166288
support	97.0	80.0	0.7740112994350282	177.0	177.0
