	0	1	accuracy	macro avg	weighted avg
precision	0.8041237113402062	0.7625	0.7853107344632768	0.7833118556701031	0.7853107344632768
recall	0.8041237113402062	0.7625	0.7853107344632768	0.7833118556701031	0.7853107344632768
f1-score	0.8041237113402062	0.7625	0.7853107344632768	0.7833118556701031	0.7853107344632768
support	97.0	80.0	0.7853107344632768	177.0	177.0
