	0	1	accuracy	macro avg	weighted avg
precision	0.8064516129032258	0.7380952380952381	0.7740112994350282	0.772273425499232	0.7755560762668472
recall	0.7731958762886598	0.775	0.7740112994350282	0.7740979381443299	0.7740112994350282
f1-score	0.7894736842105262	0.7560975609756099	0.7740112994350282	0.772785622593068	0.774388430771016
support	97.0	80.0	0.7740112994350282	177.0	177.0
