	0	1	accuracy	macro avg	weighted avg
precision	0.9137931034482759	0.6302521008403361	0.7231638418079096	0.772022602144306	0.7856389779757607
recall	0.5463917525773195	0.9375	0.7231638418079096	0.7419458762886597	0.7231638418079096
f1-score	0.6838709677419355	0.7537688442211056	0.7231638418079096	0.7188199059815206	0.7154632282974925
support	97.0	80.0	0.7231638418079096	177.0	177.0
