	0	1	accuracy	macro avg	weighted avg
precision	0.7924528301886793	0.8169014084507042	0.8022598870056498	0.8046771193196918	0.8035030350528714
recall	0.865979381443299	0.725	0.8022598870056498	0.7954896907216495	0.8022598870056498
f1-score	0.8275862068965517	0.7682119205298014	0.8022598870056498	0.7978990637131765	0.8007503712505629
support	97.0	80.0	0.8022598870056498	177.0	177.0
