	precision	recall	f1-score	support
0	0.8520710059171598	0.9171974522292994	0.8834355828220859	157.0
1	0.717391304347826	0.5689655172413793	0.6346153846153846	58.0
accuracy	0.8232558139534883	0.8232558139534883	0.8232558139534883	0.8232558139534883
macro avg	0.7847311551324929	0.7430814847353393	0.7590254837187352	215.0
weighted avg	0.8157388073542696	0.8232558139534883	0.8163119944686501	215.0
