	precision	recall	f1-score	support
0	0.9	0.5714285714285714	0.6990291262135921	126.0
1	0.578125	0.9024390243902439	0.7047619047619048	82.0
accuracy	0.7019230769230769	0.7019230769230769	0.7019230769230769	0.7019230769230769
macro avg	0.7390625	0.7369337979094077	0.7018955154877484	208.0
weighted avg	0.7731069711538462	0.7019230769230769	0.701289163910523	208.0
