	0	1	accuracy	macro avg	weighted avg
precision	0.8235294117647058	0.7065217391304348	0.7627118644067796	0.7650255754475703	0.7706445879752047
recall	0.7216494845360825	0.8125	0.7627118644067796	0.7670747422680413	0.7627118644067796
f1-score	0.7692307692307693	0.7558139534883721	0.7627118644067796	0.7625223613595706	0.7631666717200813
support	97.0	80.0	0.7627118644067796	177.0	177.0
