	0	1	accuracy	macro avg	weighted avg
precision	0.8539325842696629	0.7613636363636364	0.807909604519774	0.8076481103166496	0.8120935117697637
recall	0.7835051546391752	0.8375	0.807909604519774	0.8105025773195876	0.807909604519774
f1-score	0.8172043010752688	0.7976190476190477	0.807909604519774	0.8074116743471582	0.8083522091176547
support	97.0	80.0	0.807909604519774	177.0	177.0
