	0	1	accuracy	macro avg	weighted avg
precision	0.825	0.6804123711340206	0.7457627118644068	0.7527061855670103	0.7596496592696139
recall	0.6804123711340206	0.825	0.7457627118644068	0.7527061855670103	0.7457627118644068
f1-score	0.7457627118644068	0.7457627118644068	0.7457627118644068	0.7457627118644068	0.7457627118644068
support	97.0	80.0	0.7457627118644068	177.0	177.0
