	0	1	accuracy	macro avg	weighted avg
precision	0.8241758241758241	0.7441860465116279	0.7853107344632768	0.784180935343726	0.7880222523501987
recall	0.7731958762886598	0.8	0.7853107344632768	0.78659793814433	0.7853107344632768
f1-score	0.7978723404255318	0.7710843373493975	0.7853107344632768	0.7844783388874647	0.7857647684137197
support	97.0	80.0	0.7853107344632768	177.0	177.0
