	0	1	accuracy	macro avg	weighted avg
precision	0.8823529411764706	0.6605504587155964	0.7457627118644068	0.7714516999460335	0.7821032315896348
recall	0.6185567010309279	0.9	0.7457627118644068	0.7592783505154639	0.7457627118644068
f1-score	0.7272727272727274	0.761904761904762	0.7457627118644068	0.7445887445887447	0.7429256242815566
support	97.0	80.0	0.7457627118644068	177.0	177.0
