	0	1	accuracy	macro avg	weighted avg
precision	0.8589743589743589	0.696969696969697	0.768361581920904	0.7779720279720279	0.7857519128705569
recall	0.6907216494845361	0.8625	0.768361581920904	0.7766108247422681	0.768361581920904
f1-score	0.7657142857142858	0.7709497206703911	0.768361581920904	0.7683320031923384	0.7680805839995312
support	97.0	80.0	0.768361581920904	177.0	177.0
