	precision	recall	f1-score	support
0	0.9481481481481482	0.8152866242038217	0.8767123287671234	157.0
1	0.6375	0.8793103448275862	0.7391304347826088	58.0
accuracy	0.8325581395348837	0.8325581395348837	0.8325581395348837	0.8325581395348837
macro avg	0.7928240740740741	0.8472984845157039	0.807921381774866	215.0
weighted avg	0.8643453919035314	0.8325581395348837	0.8395972131806032	215.0
