	precision	recall	f1-score	support
0	0.8556701030927835	0.6587301587301587	0.7443946188340808	126.0
1	0.6126126126126126	0.8292682926829268	0.7046632124352332	82.0
accuracy	0.7259615384615384	0.7259615384615384	0.7259615384615384	0.7259615384615384
macro avg	0.7341413578526981	0.7439992257065428	0.724528915634657	208.0
weighted avg	0.7598493616534854	0.7259615384615384	0.7287312759268427	208.0
