	0	1	accuracy	macro avg	weighted avg
precision	0.9036144578313253	0.7659574468085106	0.8305084745762712	0.8347859523199179	0.8413965997419175
recall	0.7731958762886598	0.9	0.8305084745762712	0.8365979381443299	0.8305084745762712
f1-score	0.8333333333333334	0.8275862068965516	0.8305084745762712	0.8304597701149425	0.8307357620624716
support	97.0	80.0	0.8305084745762712	177.0	177.0
