	precision	recall	f1-score	support
0	0.8426966292134831	0.9554140127388535	0.8955223880597015	157.0
1	0.8108108108108109	0.5172413793103449	0.631578947368421	58.0
accuracy	0.8372093023255814	0.8372093023255814	0.8372093023255814	0.8372093023255814
macro avg	0.826753720012147	0.7363276960245992	0.7635506677140613	215.0
weighted avg	0.8340948735513668	0.8372093023255814	0.8243190412685654	215.0
