	precision	recall	f1-score	support
0	0.8492063492063492	0.8492063492063492	0.8492063492063493	126.0
1	0.7682926829268293	0.7682926829268293	0.7682926829268293	82.0
accuracy	0.8173076923076923	0.8173076923076923	0.8173076923076923	0.8173076923076923
macro avg	0.8087495160665892	0.8087495160665892	0.8087495160665893	208.0
weighted avg	0.8173076923076923	0.8173076923076923	0.8173076923076923	208.0
