	0	1	accuracy	macro avg	weighted avg
precision	0.8518518518518519	0.7083333333333334	0.7740112994350282	0.7800925925925926	0.7869847248378322
recall	0.711340206185567	0.85	0.7740112994350282	0.7806701030927835	0.7740112994350282
f1-score	0.7752808988764046	0.7727272727272727	0.7740112994350282	0.7740040858018387	0.7741267175660625
support	97.0	80.0	0.7740112994350282	177.0	177.0
