	precision	recall	f1-score	support
0	0.8152173913043478	0.9554140127388535	0.879765395894428	157.0
1	0.7741935483870968	0.41379310344827586	0.5393258426966293	58.0
accuracy	0.8093023255813954	0.8093023255813954	0.8093023255813954	0.8093023255813954
macro avg	0.7947054698457223	0.6846035580935647	0.7095456192955287	215.0
weighted avg	0.8041504941452754	0.8093023255813954	0.7879258885201381	215.0
