	0	1	accuracy	macro avg	weighted avg
precision	0.7652173913043478	0.8548387096774194	0.7966101694915254	0.8100280504908837	0.805724201868448
recall	0.9072164948453608	0.6625	0.7966101694915254	0.7848582474226804	0.7966101694915254
f1-score	0.8301886792452831	0.7464788732394365	0.7966101694915254	0.7883337762423598	0.7923537386776688
support	97.0	80.0	0.7966101694915254	177.0	177.0
