	0	1	accuracy	macro avg	weighted avg
precision	0.8714285714285714	0.6635514018691588	0.7457627118644068	0.7674899866488651	0.7774727885768595
recall	0.6288659793814433	0.8875	0.7457627118644068	0.7581829896907216	0.7457627118644068
f1-score	0.7305389221556887	0.7593582887700534	0.7457627118644068	0.7449486054628711	0.7435646245802603
support	97.0	80.0	0.7457627118644068	177.0	177.0
