	0	1	accuracy	macro avg	weighted avg
precision	0.7978723404255319	0.7349397590361446	0.768361581920904	0.7664060497308383	0.769428235842758
recall	0.7731958762886598	0.7625	0.768361581920904	0.76784793814433	0.768361581920904
f1-score	0.7853403141361256	0.7484662576687117	0.768361581920904	0.7669032859024186	0.7686740739248651
support	97.0	80.0	0.768361581920904	177.0	177.0
