	0	1	accuracy	macro avg	weighted avg
precision	0.7980769230769231	0.8082191780821918	0.8022598870056498	0.8031480505795574	0.8026609931358015
recall	0.8556701030927835	0.7375	0.8022598870056498	0.7965850515463917	0.8022598870056498
f1-score	0.8258706467661692	0.7712418300653595	0.8022598870056498	0.7985562384157643	0.8011796561669331
support	97.0	80.0	0.8022598870056498	177.0	177.0
