	precision	recall	f1-score	support
0	0.9071428571428571	0.8089171974522293	0.8552188552188553	157.0
1	0.6	0.7758620689655172	0.6766917293233082	58.0
accuracy	0.8	0.8	0.8	0.8
macro avg	0.7535714285714286	0.7923896332088733	0.7659552922710817	215.0
weighted avg	0.8242857142857144	0.8	0.8070580491633124	215.0
