	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.6102589385922718	0.8050000000000002	0.5418452380952379	0.5494444444444445	0.5902777777777779	0.6061141173641171	0.6058333333333331	0.6319444444444444	0.6828174603174604	0.701111111111111	0.6976388888888889
1	0.6024095503262169	0.7749999999999999	0.598475737225737	0.6311111111111111	0.6231150793650794	0.65510212010212	0.6844444444444445	0.6595436507936507	0.5536507936507936	0.5656944444444445	0.5941666666666667
2	0.6561483886483885	0.8199999999999998	0.6564315776815776	0.6636111111111112	0.68125	0.6841366041366042	0.6872685185185184	0.711435185185185	0.6278769841269841	0.6506944444444446	0.6395833333333333
3	0.6497408609908609	0.8149999999999997	0.661792328042328	0.6809722222222221	0.6887499999999999	0.6577212602212602	0.6681944444444443	0.6751388888888887	0.6297089947089947	0.6513888888888889	0.6559722222222223
4	0.6222508818342152	0.7849999999999998	0.6084589947089948	0.6434722222222222	0.6383333333333335	0.6741402116402117	0.7011111111111111	0.6815277777777778	0.5841534391534391	0.6129166666666668	0.6123611111111111
5	0.6504573512906846	0.8066666666666666	0.6950859788359789	0.7116666666666667	0.7229166666666667	0.6092953342953343	0.6256944444444444	0.6320833333333332	0.6469907407407407	0.6694444444444445	0.6720833333333334
6	0.6078856020522686	0.8066666666666664	0.6068085618085618	0.6138888888888889	0.6420833333333333	0.616094276094276	0.6263492063492063	0.6404166666666666	0.6007539682539682	0.6176388888888888	0.617777777777778
7	0.6144807198973865	0.788333333333333	0.605674603174603	0.62484126984127	0.6208333333333333	0.6138125300625299	0.6130555555555557	0.6422222222222224	0.6239550264550265	0.6455555555555555	0.638888888888889
8	0.6418274009940675	0.808333333333333	0.6568584656084656	0.6772222222222222	0.6706944444444444	0.6385179172679173	0.6544444444444444	0.6630555555555555	0.63010582010582	0.6601388888888889	0.6472222222222223
9	0.626665464165464	0.813333333333333	0.6449603174603173	0.6583333333333334	0.6741666666666666	0.589731842231842	0.60125	0.6073611111111111	0.6453042328042328	0.6583333333333332	0.6719444444444445
10	0.6218903318903318	0.8033333333333329	0.629728835978836	0.6465277777777778	0.6501388888888889	0.6063985088985089	0.6122023809523809	0.6345833333333334	0.6295436507936506	0.648611111111111	0.6441666666666667
11	0.6249151928318593	0.8066666666666664	0.683763736263736	0.7077777777777777	0.7004761904761903	0.6303799903799904	0.6486111111111111	0.6470833333333333	0.5606018518518517	0.5858333333333333	0.5770833333333333
12	0.6251286676286676	0.8083333333333333	0.6112728475228476	0.6381944444444444	0.629861111111111	0.6467917267917266	0.6562499999999999	0.6694444444444445	0.6173214285714285	0.6381944444444444	0.6293055555555555
13	0.611487694404361	0.7966666666666662	0.605693241943242	0.6170833333333333	0.6467063492063493	0.6232473544973546	0.6419444444444444	0.6305555555555556	0.6055224867724867	0.6284722222222222	0.6213888888888889
14	0.6133752204585536	0.7983333333333327	0.5989417989417988	0.6220833333333332	0.6134722222222222	0.5931018518518518	0.6108134920634919	0.6081944444444444	0.6480820105820105	0.6715277777777777	0.669861111111111
