	0	1	accuracy	macro avg	weighted avg
precision	0.8383838383838383	0.8205128205128205	0.8305084745762712	0.8294483294483295	0.830306542170949
recall	0.8556701030927835	0.8	0.8305084745762712	0.8278350515463917	0.8305084745762712
f1-score	0.8469387755102041	0.810126582278481	0.8305084745762712	0.8285326788943426	0.8303004960834367
support	97.0	80.0	0.8305084745762712	177.0	177.0
