	precision	recall	f1-score	support
0	0.8376068376068376	0.7777777777777778	0.8065843621399178	126.0
1	0.6923076923076923	0.7682926829268293	0.7283236994219653	82.0
accuracy	0.7740384615384616	0.7740384615384616	0.7740384615384616	0.7740384615384616
macro avg	0.7649572649572649	0.7730352303523036	0.7674540307809415	208.0
weighted avg	0.7803254437869823	0.7740384615384616	0.7757316008761096	208.0
