	0	1	accuracy	macro avg	weighted avg
precision	0.8974358974358975	0.7272727272727273	0.8022598870056498	0.8123543123543124	0.8205259900175155
recall	0.7216494845360825	0.9	0.8022598870056498	0.8108247422680412	0.8022598870056498
f1-score	0.8	0.8044692737430167	0.8022598870056498	0.8022346368715083	0.802020010731307
support	97.0	80.0	0.8022598870056498	177.0	177.0
