	precision	recall	f1-score	support
0	0.8225806451612904	0.8095238095238095	0.8160000000000001	126.0
1	0.7142857142857143	0.7317073170731707	0.7228915662650603	82.0
accuracy	0.7788461538461539	0.7788461538461539	0.7788461538461539	0.7788461538461539
macro avg	0.7684331797235023	0.7706155632984901	0.7694457831325302	208.0
weighted avg	0.7798874512584191	0.7788461538461539	0.7792937905468027	208.0
