	precision	recall	f1-score	support
0	0.8153846153846154	0.8412698412698413	0.8281250000000001	126.0
1	0.7435897435897436	0.7073170731707317	0.725	82.0
accuracy	0.7884615384615384	0.7884615384615384	0.7884615384615384	0.7884615384615384
macro avg	0.7794871794871795	0.7742934572202864	0.7765625	208.0
weighted avg	0.7870808678500987	0.7884615384615384	0.787469951923077	208.0
