	0	1	accuracy	macro avg	weighted avg
precision	0.8602150537634409	0.7976190476190477	0.8305084745762712	0.8289170506912442	0.8319230735851839
recall	0.8247422680412371	0.8375	0.8305084745762712	0.8311211340206186	0.8305084745762712
f1-score	0.8421052631578948	0.8170731707317073	0.8305084745762712	0.829589216944801	0.830791323078262
support	97.0	80.0	0.8305084745762712	177.0	177.0
