	precision	recall	f1-score	support
0	0.8953488372093024	0.6111111111111112	0.7264150943396227	126.0
1	0.5983606557377049	0.8902439024390244	0.7156862745098039	82.0
accuracy	0.7211538461538461	0.7211538461538461	0.7211538461538461	0.7211538461538461
macro avg	0.7468547464735036	0.7506775067750677	0.7210506844247133	208.0
weighted avg	0.7782669579753072	0.7211538461538461	0.722185463445175	208.0
