	bert-base-uncased	roberta-base
0	0.737704415316848	0.7620721322186773
1	0.7763004415122713	0.7857123655498268
2	0.7764594003426294	0.7462170927341206
3	0.7949112262579755	0.7666155809261244
4	0.7414765749463166	0.7853208546537138
