	0	1	accuracy	macro avg	weighted avg
precision	0.8048780487804879	0.6736842105263158	0.7344632768361582	0.7392811296534019	0.7455813987221049
recall	0.6804123711340206	0.8	0.7344632768361582	0.7402061855670103	0.7344632768361582
f1-score	0.7374301675977654	0.7314285714285713	0.7344632768361582	0.7344293695131683	0.7347175817585816
support	97.0	80.0	0.7344632768361582	177.0	177.0
