	0	1	accuracy	macro avg	weighted avg
precision	0.8795180722891566	0.7446808510638298	0.807909604519774	0.8120994616764932	0.8185746954641502
recall	0.7525773195876289	0.875	0.807909604519774	0.8137886597938144	0.807909604519774
f1-score	0.8111111111111111	0.8045977011494252	0.807909604519774	0.8078544061302682	0.8081671970041344
support	97.0	80.0	0.807909604519774	177.0	177.0
