	precision	recall	f1-score	support
0	0.8703703703703703	0.8980891719745223	0.884012539184953	157.0
1	0.6981132075471698	0.6379310344827587	0.6666666666666667	58.0
accuracy	0.827906976744186	0.827906976744186	0.827906976744186	0.827906976744186
macro avg	0.7842417889587701	0.7680101032286405	0.77533960292581	215.0
weighted avg	0.823900996213414	0.827906976744186	0.8253796991567641	215.0
