	precision	recall	f1-score	support
0	0.8448275862068966	0.9363057324840764	0.8882175226586102	157.0
1	0.7560975609756098	0.5344827586206896	0.6262626262626262	58.0
accuracy	0.827906976744186	0.827906976744186	0.827906976744186	0.827906976744186
macro avg	0.8004625735912532	0.735394245552383	0.7572400744606183	215.0
weighted avg	0.8208911142840377	0.827906976744186	0.8175506203750424	215.0
