	0	1	accuracy	macro avg	weighted avg
precision	0.8421052631578947	0.7926829268292683	0.8192090395480226	0.8173940949935815	0.8197674840263123
recall	0.8247422680412371	0.8125	0.8192090395480226	0.8186211340206185	0.8192090395480226
f1-score	0.8333333333333333	0.8024691358024691	0.8192090395480226	0.8179012345679012	0.8193834135453721
support	97.0	80.0	0.8192090395480226	177.0	177.0
