	0	1	accuracy	macro avg	weighted avg
precision	0.8522727272727273	0.7528089887640449	0.8022598870056498	0.8025408580183861	0.8073173652349047
recall	0.7731958762886598	0.8375	0.8022598870056498	0.8053479381443299	0.8022598870056498
f1-score	0.8108108108108107	0.7928994082840237	0.8022598870056498	0.8018551095474172	0.8027152616461612
support	97.0	80.0	0.8022598870056498	177.0	177.0
