	precision	recall	f1-score	support
0	0.9290780141843972	0.8343949044585988	0.8791946308724832	157.0
1	0.6486486486486487	0.8275862068965517	0.7272727272727273	58.0
accuracy	0.8325581395348837	0.8325581395348837	0.8325581395348837	0.8325581395348837
macro avg	0.788863331416523	0.8309905556775752	0.8032336790726052	215.0
weighted avg	0.8534273016212649	0.8325581395348837	0.8382110475758049	215.0
