	0	1	accuracy	macro avg	weighted avg
precision	0.7433628318584071	0.796875	0.7627118644067796	0.7701189159292036	0.767549122543873
recall	0.865979381443299	0.6375	0.7627118644067796	0.7517396907216495	0.7627118644067796
f1-score	0.8	0.7083333333333333	0.7627118644067796	0.7541666666666667	0.7585687382297551
support	97.0	80.0	0.7627118644067796	177.0	177.0
