	precision	recall	f1-score	support
0	0.8910256410256411	0.8853503184713376	0.8881789137380193	157.0
1	0.6949152542372882	0.7068965517241379	0.7008547008547009	58.0
accuracy	0.8372093023255814	0.8372093023255814	0.8372093023255814	0.8372093023255814
macro avg	0.7929704476314646	0.7961234350977378	0.7945168072963601	215.0
weighted avg	0.8381214436594808	0.8372093023255814	0.8376449400299614	215.0
