	0	1	accuracy	macro avg	weighted avg
precision	0.8873239436619719	0.6792452830188679	0.7627118644067796	0.7832846133404199	0.7932770913939022
recall	0.6494845360824743	0.9	0.7627118644067796	0.7747422680412371	0.7627118644067796
f1-score	0.7500000000000001	0.7741935483870968	0.7627118644067796	0.7620967741935485	0.7609349371241115
support	97.0	80.0	0.7627118644067796	177.0	177.0
