	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.6501388888888888	0.8266666666666665	0.6666534391534391	0.6981944444444445	0.6802777777777779	0.6592658730158729	0.6748611111111111	0.6683333333333333	0.6244973544973546	0.6397222222222222	0.6500000000000001
1	0.6330299021965687	0.8149999999999998	0.6598971861471862	0.6765277777777777	0.697638888888889	0.6201449013949012	0.6394444444444444	0.6390277777777779	0.619047619047619	0.6368055555555557	0.65
2	0.6274877745711078	0.8099999999999998	0.6377212602212603	0.6693055555555555	0.6538888888888889	0.6061838624338622	0.6266666666666666	0.6147222222222222	0.6385582010582012	0.6580555555555556	0.6529166666666667
3	0.6376281742948409	0.8216666666666665	0.645612998112998	0.680813492063492	0.6666666666666666	0.6392159692159693	0.6570833333333332	0.6577777777777778	0.6280555555555555	0.6438888888888888	0.6452777777777778
4	0.6175350729517395	0.8066666666666662	0.6233062770562768	0.6447222222222223	0.6388888888888888	0.6352843915343914	0.6494444444444445	0.6587500000000001	0.5940145502645503	0.6108333333333333	0.6202777777777778
5	0.602317620650954	0.7699999999999998	0.6267027417027418	0.6361111111111112	0.6584722222222222	0.6315596440596439	0.6676388888888887	0.6411111111111112	0.5486904761904763	0.5638888888888888	0.5790277777777777
6	0.6277738773572106	0.8033333333333329	0.6259523809523808	0.642361111111111	0.6430555555555555	0.603897028897029	0.6147222222222222	0.6220634920634919	0.653472222222222	0.6644444444444445	0.6770833333333334
7	0.6190828924162257	0.7966666666666665	0.6501058201058202	0.6884722222222223	0.6659722222222223	0.6092857142857143	0.6283333333333335	0.6405555555555557	0.5978571428571429	0.6354166666666666	0.6006944444444444
8	0.6255741943241944	0.7799999999999998	0.6409722222222224	0.6775	0.670138888888889	0.627152477152477	0.6520833333333333	0.6416666666666665	0.6085978835978837	0.6483333333333333	0.6241666666666666
9	0.5978913524746858	0.8016666666666663	0.6164026251526252	0.6467261904761905	0.6277777777777777	0.5627115477115476	0.5910317460317459	0.5802777777777777	0.6145598845598845	0.6298611111111111	0.6465277777777777
10	0.6256124739458071	0.7916666666666665	0.6308068783068781	0.6573611111111111	0.6518055555555555	0.6376443001443	0.65125	0.6490277777777778	0.6083862433862435	0.6156944444444444	0.6261111111111112
11	0.6359487734487734	0.8099999999999998	0.6058201058201057	0.6348611111111111	0.6198611111111111	0.6263383838383838	0.6388888888888888	0.6543055555555555	0.6756878306878308	0.6834722222222223	0.6919444444444445
12	0.6189668510501843	0.7933333333333332	0.6221164021164022	0.6501388888888889	0.6445833333333333	0.6459151034151034	0.6712499999999999	0.6630357142857143	0.5888690476190475	0.5956944444444444	0.6173611111111111
13	0.6422191543024877	0.8133333333333329	0.6588293650793651	0.6947222222222221	0.6680555555555554	0.6193757168757169	0.6263095238095239	0.6439484126984127	0.6484523809523809	0.6652777777777777	0.6613888888888889
14	0.6236241382074715	0.8199999999999998	0.6449933862433863	0.66625	0.663611111111111	0.5697318422318423	0.5645833333333333	0.5904166666666666	0.6561471861471861	0.6730555555555555	0.6708333333333333
