	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.7198442310683811	0.7615131578947368	0.7174441867675533	0.731328320802005	0.7477415128730917	0.7833868971819643	0.7838222450064557	0.8055925799346854	0.6587016092556259	0.7320071010860486	0.6918546365914788
1	0.7857123655498268	0.8103070175438597	0.7709906622445322	0.7973057644110276	0.7946950710108606	0.791202635513781	0.7951457168562432	0.8384778233462444	0.7949437988911674	0.8170321637426902	0.8204469507101088
2	0.765036816468705	0.8020833333333334	0.7262820512820514	0.7599681020733653	0.733912505623032	0.7660575965142529	0.7645876053770791	0.8025537328168908	0.802770801609811	0.8148705096073519	0.8364348370927319
3	0.73046335156283	0.7664473684210527	0.67362783415415	0.7358139667350194	0.7247911445279867	0.7808833099712194	0.78765664160401	0.8148743069795703	0.7368789105631212	0.7781641604010024	0.7771616541353383
4	0.7333537331061258	0.7741228070175439	0.7025012618869552	0.7214807852965748	0.7529932786511736	0.7540172958624654	0.7879503537398275	0.7791021113389536	0.7435426415689574	0.7805868838763574	0.7604949874686717
5	0.7289000124937348	0.7894736842105263	0.7647766964717428	0.7718842560947824	0.7836466165413535	0.7127401179717493	0.7327855623908256	0.7253104351788563	0.7091832230377121	0.7420112781954887	0.7395885547201337
6	0.7107491507292784	0.7724780701754387	0.7118335053319573	0.7290100250626567	0.7407019150440203	0.6880508120546626	0.7086985383038016	0.6971951294319717	0.7323631348012153	0.7556495405179616	0.7627923976608187
7	0.7349231790024806	0.774671052631579	0.7343490919668206	0.7518740031897927	0.7553315105946684	0.6855113482894192	0.7000310362152466	0.7231364395838081	0.784909096751202	0.805576441102757	0.8209273182957395
8	0.7358614364402492	0.7889254385964912	0.7384799497028599	0.737468671679198	0.760171261487051	0.7412296715264813	0.7639025448235973	0.754117373854216	0.7278746880914064	0.7371971595655807	0.745217209690894
9	0.7378528569542093	0.7949561403508771	0.7641085432229314	0.7845342522974103	0.779749563302195	0.6942237442278179	0.7164862914862914	0.69117556420188	0.7552262834118789	0.7921650717703349	0.7786340852130327
