	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.6053184624017957	0.7983333333333333	0.5944312169312169	0.6259722222222223	0.6138888888888888	0.625174963924964	0.6605555555555555	0.6316666666666667	0.5963492063492063	0.6098611111111112	0.6198611111111112
1	0.6359666105499439	0.8049999999999996	0.6450396825396826	0.6541666666666667	0.6826388888888888	0.6363059163059163	0.6595833333333333	0.6413888888888888	0.6265542328042328	0.6548611111111112	0.6490277777777779
2	0.6037421837421837	0.795	0.5689219576719576	0.5943055555555555	0.5913888888888887	0.6117490379990379	0.6204166666666666	0.6309722222222222	0.6305555555555558	0.6493055555555555	0.65
3	0.6335086672586672	0.8049999999999996	0.6516630591630591	0.6709722222222221	0.6673611111111111	0.6234325396825395	0.6293055555555556	0.6395833333333333	0.625430402930403	0.6430555555555555	0.6425595238095237
4	0.6132305194805193	0.793333333333333	0.596223544973545	0.6286111111111111	0.6050000000000001	0.6149561087061086	0.6361111111111111	0.6216666666666666	0.6285119047619047	0.6569444444444444	0.639027777777778
5	0.6009269280102614	0.7749999999999996	0.5860810485810486	0.595	0.6108333333333333	0.6589219576719577	0.684722222222222	0.6709722222222222	0.5577777777777778	0.5763888888888888	0.5977777777777777
6	0.5948462802629468	0.7866666666666665	0.5897883597883598	0.6115277777777778	0.6194444444444446	0.6053787878787878	0.6051388888888888	0.6209722222222223	0.5893716931216931	0.60875	0.6125
7	0.6128537357704024	0.793333333333333	0.6417724867724868	0.6669444444444445	0.6559722222222224	0.6257172919672919	0.6448611111111112	0.6401388888888888	0.5710714285714286	0.6076388888888888	0.5881944444444444
8	0.5996624979958313	0.7966666666666665	0.6019179894179895	0.6263888888888889	0.6180555555555556	0.5846025733525734	0.5869246031746032	0.6159722222222221	0.6124669312169311	0.6330555555555557	0.6354166666666666
9	0.6303890091390091	0.8066666666666665	0.6575198412698413	0.692361111111111	0.6729166666666665	0.6322582972582971	0.6411111111111111	0.6452777777777778	0.601388888888889	0.6270833333333333	0.61875
10	0.6239351851851851	0.7966666666666664	0.6418121693121692	0.6719444444444443	0.6555555555555556	0.6021230158730159	0.6068055555555555	0.6319444444444443	0.6278703703703704	0.65625	0.6440277777777778
11	0.5896845438512104	0.7899999999999998	0.6024338624338624	0.6180555555555555	0.6430555555555556	0.5860642135642135	0.5893055555555553	0.6097222222222222	0.5805555555555555	0.5997023809523809	0.6001388888888889
12	0.618853415103415	0.8049999999999997	0.6069642857142856	0.6436111111111111	0.6197222222222222	0.622056277056277	0.6466666666666666	0.6330555555555555	0.6275396825396825	0.6409722222222223	0.6465277777777777
13	0.5750362446195779	0.7899999999999997	0.5476195563695563	0.5618650793650792	0.5747222222222221	0.5532960557960557	0.544861111111111	0.5876388888888889	0.6241931216931217	0.6495833333333334	0.6354166666666666
14	0.6325559163059162	0.7999999999999994	0.6184283309283309	0.6265277777777778	0.6494444444444445	0.6306481481481482	0.6552777777777776	0.6406944444444445	0.64859126984127	0.6751388888888888	0.6701388888888888
