	precision	recall	f1-score	support
0	0.8493975903614458	0.8980891719745223	0.8730650154798762	157.0
1	0.673469387755102	0.5689655172413793	0.6168224299065421	58.0
accuracy	0.8093023255813954	0.8093023255813954	0.8093023255813954	0.8093023255813954
macro avg	0.7614334890582739	0.7335273446079509	0.7449437226932092	215.0
weighted avg	0.8019378891932227	0.8093023255813954	0.8039391086740466	215.0
