	0	1	accuracy	macro avg	weighted avg
precision	0.8095238095238095	0.8333333333333334	0.8192090395480226	0.8214285714285714	0.8202851762173797
recall	0.8762886597938144	0.75	0.8192090395480226	0.8131443298969072	0.8192090395480226
f1-score	0.8415841584158417	0.7894736842105262	0.8192090395480226	0.815528921313184	0.8180314017128743
support	97.0	80.0	0.8192090395480226	177.0	177.0
