	0	1	accuracy	macro avg	weighted avg
precision	0.8390804597701149	0.7333333333333333	0.7853107344632768	0.7862068965517242	0.7912851483862589
recall	0.7525773195876289	0.825	0.7853107344632768	0.7887886597938144	0.7853107344632768
f1-score	0.7934782608695652	0.776470588235294	0.7853107344632768	0.7849744245524296	0.7857911771930585
support	97.0	80.0	0.7853107344632768	177.0	177.0
