	precision	recall	f1-score	support
0	0.816793893129771	0.8492063492063492	0.8326848249027237	126.0
1	0.7532467532467533	0.7073170731707317	0.7295597484276729	82.0
accuracy	0.7932692307692307	0.7932692307692307	0.7932692307692307	0.7932692307692307
macro avg	0.7850203231882622	0.7782617111885404	0.7811222866651983	208.0
weighted avg	0.7917416552912736	0.7932692307692307	0.7920297466769826	208.0
