	precision	recall	f1-score	support
0	0.8686868686868687	0.6825396825396826	0.7644444444444444	126.0
1	0.6330275229357798	0.8414634146341463	0.7225130890052357	82.0
accuracy	0.7451923076923077	0.7451923076923077	0.7451923076923077	0.7451923076923077
macro avg	0.7508571958113243	0.7620015485869145	0.74347876672484	208.0
weighted avg	0.7757827035349971	0.7451923076923077	0.7479138139347564	208.0
