	0	1	accuracy	macro avg	weighted avg
precision	0.9166666666666666	0.7047619047619048	0.7909604519774012	0.8107142857142857	0.8208905030938929
recall	0.6804123711340206	0.925	0.7909604519774012	0.8027061855670103	0.7909604519774012
f1-score	0.7810650887573964	0.8000000000000002	0.7909604519774012	0.7905325443786984	0.7896232407314546
support	97.0	80.0	0.7909604519774012	177.0	177.0
