	precision	recall	f1-score	support
0	0.8099173553719008	0.7777777777777778	0.7935222672064778	126.0
1	0.6781609195402298	0.7195121951219512	0.6982248520710059	82.0
accuracy	0.7548076923076923	0.7548076923076923	0.7548076923076923	0.7548076923076923
macro avg	0.7440391374560653	0.7486449864498645	0.7458735596387418	208.0
weighted avg	0.7579749143228767	0.7548076923076923	0.7559530939319168	208.0
