	0	1	accuracy	macro avg	weighted avg
precision	0.8444444444444444	0.7586206896551724	0.8022598870056498	0.8015325670498084	0.8056540467995758
recall	0.7835051546391752	0.825	0.8022598870056498	0.8042525773195877	0.8022598870056498
f1-score	0.8128342245989305	0.7904191616766467	0.8022598870056498	0.8016266931377887	0.8027031227131526
support	97.0	80.0	0.8022598870056498	177.0	177.0
