	0	1	accuracy	macro avg	weighted avg
precision	0.9310344827586207	0.6386554621848739	0.7344632768361582	0.7848449724717472	0.7988857728947804
recall	0.5567010309278351	0.95	0.7344632768361582	0.7533505154639175	0.7344632768361582
f1-score	0.696774193548387	0.7638190954773869	0.7344632768361582	0.7302966445128869	0.7270769740812683
support	97.0	80.0	0.7344632768361582	177.0	177.0
