	0	1	accuracy	macro avg	weighted avg
precision	0.8297872340425532	0.7710843373493976	0.8022598870056498	0.8004357856959754	0.8032548513563811
recall	0.8041237113402062	0.8	0.8022598870056498	0.8020618556701031	0.8022598870056498
f1-score	0.8167539267015708	0.7852760736196319	0.8022598870056498	0.8010150001606013	0.8025266484724458
support	97.0	80.0	0.8022598870056498	177.0	177.0
