	0	1	accuracy	macro avg	weighted avg
precision	0.8333333333333334	0.7901234567901234	0.8135593220338984	0.8117283950617284	0.8138034456301877
recall	0.8247422680412371	0.8	0.8135593220338984	0.8123711340206186	0.8135593220338984
f1-score	0.8290155440414508	0.7950310559006211	0.8135593220338984	0.812023299971036	0.8136553234128272
support	97.0	80.0	0.8135593220338984	177.0	177.0
