	0	1	accuracy	macro avg	weighted avg
precision	0.8426966292134831	0.75	0.7966101694915254	0.7963483146067416	0.8007998476480671
recall	0.7731958762886598	0.825	0.7966101694915254	0.79909793814433	0.7966101694915254
f1-score	0.8064516129032259	0.7857142857142856	0.7966101694915254	0.7960829493087558	0.7970788096539874
support	97.0	80.0	0.7966101694915254	177.0	177.0
