	precision	recall	f1-score	support
0	0.8484848484848485	0.89171974522293	0.8695652173913044	157.0
1	0.66	0.5689655172413793	0.6111111111111112	58.0
accuracy	0.8046511627906977	0.8046511627906977	0.8046511627906977	0.8046511627906977
macro avg	0.7542424242424243	0.7303426312321546	0.7403381642512078	215.0
weighted avg	0.7976377730796336	0.8046511627906977	0.799842714301764	215.0
