	0	1	accuracy	macro avg	weighted avg
precision	0.8275862068965517	0.7222222222222222	0.7740112994350282	0.774904214559387	0.779964066930753
recall	0.7422680412371134	0.8125	0.7740112994350282	0.7773840206185567	0.7740112994350282
f1-score	0.782608695652174	0.7647058823529411	0.7740112994350282	0.7736572890025575	0.7745170286242722
support	97.0	80.0	0.7740112994350282	177.0	177.0
