	precision	recall	f1-score	support
0	0.8	0.7936507936507936	0.7968127490039839	126.0
1	0.6867469879518072	0.6951219512195121	0.6909090909090909	82.0
accuracy	0.7548076923076923	0.7548076923076923	0.7548076923076923	0.7548076923076923
macro avg	0.7433734939759036	0.7443863724351529	0.7438609199565374	208.0
weighted avg	0.7553521779425394	0.7548076923076923	0.7550622684088819	208.0
