	0	1	accuracy	macro avg	weighted avg
precision	0.863013698630137	0.6730769230769231	0.751412429378531	0.7680453108535301	0.777166568436594
recall	0.6494845360824743	0.875	0.751412429378531	0.7622422680412371	0.751412429378531
f1-score	0.7411764705882353	0.7608695652173914	0.751412429378531	0.7510230179028133	0.7500773043189273
support	97.0	80.0	0.751412429378531	177.0	177.0
